time,addr,bus,data
802.33217235,4096,CarState,0000000000000000
802.337164173,37,0,0ff9000050000085
802.337164173,37,130,0ff9000050000085
802.337164173,464,0,0000100000a2008b
802.337164173,464,130,0000100000a2008b
802.337164173,36,0,020001f1420580e7
802.337164173,36,130,020001f1420580e7
802.337164173,740,128,8700000072
802.337164173,740,2,8a00000075
802.337164173,705,0,00022001a8d10067
802.337164173,705,130,00022001a8d10067
802.337164173,170,0,1a6f1a6f1a6f1a6f
802.337164173,170,130,1a6f1a6f1a6f1a6f
802.337164173,452,0,043e1c0800004073
802.337164173,452,130,043e1c0800004073
802.337164173,186,0,01f100b0
802.337164173,186,130,01f100b0
802.337164173,548,0,0000000000000008
802.337164173,548,130,0000000000000008
802.337164173,513,0,01ed03d50c78
802.337164173,513,130,01ed03d50c78
802.337164173,528,1,b6fff800000000c7
802.337164173,529,1,b6fff800000000c8
802.337164173,352,129,0000081201319c51
802.337164173,353,129,001e0000008007
802.341679381,4097,CarState,ffffffff00000000
802.341679381,4098,CarState,ffffd8f00000101e
802.341679381,4099,CarState,002712
802.341679381,4096,CarState,0000000000000000
802.347168913,542,1,b61f6025b0000032
802.347168913,180,0,00000000cc000088
802.347168913,543,1,b605c406400000ee
802.347168913,180,130,00000000cc000088
802.347168913,37,0,0ff9000050000085
802.347168913,37,130,0ff9000050000085
802.347168913,547,0,000000000000002d
802.347168913,547,130,000000000000002d
802.347168913,544,1,b6000000000000e0
802.347168913,36,0,020001f1420380e5
802.347168913,545,1,b6000000000000e1
802.347168913,36,130,020001f1420380e5
802.347168913,546,1,b60064000004044e
802.347168913,547,1,b6000000000000e3
802.347168913,548,1,b6000000000000e4
802.347168913,549,1,b6000000000404ed
802.347168913,740,128,8900000074
802.347168913,296,129,f40190830037
802.347168913,835,128,fb1063c00000007c
802.347168913,643,128,0000000000008c
802.347168913,608,0,0800040000000076
802.347168913,608,130,0800040000000076
802.347168913,170,0,1a6f1a6f1a6f1a6f
802.347168913,170,130,1a6f1a6f1a6f1a6f
802.347168913,849,0,00000000
802.347168913,321,129,00000046
802.347168913,512,128,000000000210
802.347168913,552,0,800000ae
802.347168913,552,130,800000ae
802.347168913,530,1,b6043200e80001f1
802.347168913,531,1,b6fff800000000ca
802.347168913,532,1,b6fff800000000cb
802.347168913,533,1,b61c90f2c0000134
802.347168913,534,1,b6fff800000000cd
802.347168913,535,1,b6fff800000000ce
802.347168913,536,1,b6087404a00000f8
802.347168913,537,1,b6042e00e00001ec
802.347168913,538,1,b6177adec0000009
802.347168913,539,1,b614c8e0b0ffd016
802.347168913,540,1,b60c4c0540000079
802.347168913,541,1,b620a8f4e0000079
802.347168913,871,2,0400
802.347168913,871,128,0400
802.347168913,1042,2,28840a00001c3802
802.347168913,911,0,0100000000000000
802.347168913,911,130,0100000000000000
802.347168913,1553,0,210000200001299f
802.347168913,1553,130,210000200001299f
802.3519231829999,4097,CarState,ffffffff00000000
802.3519231829999,4098,CarState,ffffd8f00000101e
802.3519231829999,4099,CarState,002712
802.3519231829999,4096,CarState,0000000000000000
802.3571536,740,128,8b00000076
802.3571536,550,1,b6000000000000e6
802.3571536,836,128,0000010000000050
802.3571536,551,1,b6000000000000e7
802.3571536,740,2,8c00000077
802.3571536,552,1,b6fe437044db
802.3571536,553,1,b600646244f1
802.3571536,170,0,1a6f1a6f1a6f1a6f
802.3571536,554,1,b60200c244f0
802.3571536,170,130,1a6f1a6f1a6f1a6f
802.3571536,555,1,b6f600b048d7
802.3571536,556,1,b60003a048d5
802.3571536,557,1,b60203b048e8
802.3571536,558,1,b60000b648ea
802.3571536,559,1,b6000092c847
802.3571536,291,1,0108090d40008a
802.3571536,560,1,b67fff3eba0065
802.3571536,561,1,b601f5f2000003dc
802.3571536,562,1,b600fe00fe00feec
802.3571536,849,130,00000000
802.3571536,976,1,5b80808080808036
802.3571536,977,1,5b80808080808037
802.3571536,978,1,5b80808080808038
802.3571536,979,1,5b80808080808039
802.3571536,513,0,01ed03d50dce
802.3571536,513,130,01ed03d50dce
802.3571536,466,0,f830f4ec02e27037
802.3571536,466,130,f830f4ec02e27037
802.3571536,467,0,00a8418100000046
802.3571536,467,130,00a8418100000046
802.3571536,800,0,0001ff000000002b
802.3571536,800,130,0001ff000000002b
802.3571536,610,0,0000000b74
802.3571536,610,130,0000000b74
802.3571536,905,0,0000000000000000
802.3571536,905,130,0000000000000000
802.361588913,4097,CarState,ffffffff00000000
802.361588913,4098,CarState,ffffd8f00000101e
802.361588913,4099,CarState,002712
802.361588913,4096,CarState,0000000000000000
802.367155788,37,0,0ff9000040000075
802.367155788,37,130,0ff9000040000075
802.367155788,464,0,0000100000a2008b
802.367155788,464,130,0000100000a2008b
802.367155788,36,0,020001f1420380e5
802.367155788,36,130,020001f1420380e5
802.367155788,740,128,8d00000078
802.367155788,705,0,00021901aad00061
802.367155788,705,130,00021901aad00061
802.367155788,608,0,0800040000000379
802.367155788,608,130,0800040000000379
802.367155788,170,0,1a6f1a6f1a6f1a6f
802.367155788,170,130,1a6f1a6f1a6f1a6f
802.367155788,452,0,043f1c0800004074
802.367155788,452,130,043f1c0800004074
802.367155788,186,0,01f100b0
802.367155788,186,130,01f100b0
802.367155788,548,0,0000000000000008
802.367155788,548,130,0000000000000008
802.367155788,321,129,00000046
802.367155788,512,128,0000000003a6
802.367155788,552,0,800000ae
802.367155788,552,130,800000ae
802.367155788,1568,0,10000027b0400000
802.367155788,1568,130,10000027b0400000
802.367155788,426,0,0000000000b1
802.367155788,426,130,0000000000b1
802.367155788,951,0,0000000000000008
802.367155788,951,130,0000000000000008
802.372540579,4097,CarState,ffffffff00000000
802.372540579,4098,CarState,ffffd88b0000101e
802.372540579,4099,CarState,002712
802.372540579,4096,CarState,0000000000000000
802.377182975,180,0,00000000cc000088
802.377182975,180,130,00000000cc000088
802.377182975,37,0,0ff9000050000085
802.377182975,37,130,0ff9000050000085
802.377182975,547,0,000000000000002d
802.377182975,547,130,000000000000002d
802.377182975,36,0,01ff01f1420380e3
802.377182975,36,130,01ff01f1420380e3
802.377182975,740,128,8f0000007a
802.377182975,296,129,f40190830037
802.377182975,835,128,fb1063c00000007c
802.377182975,643,128,0000000000008c
802.377182975,740,2,900000007b
802.377182975,170,0,1a6f1a6f1a6f1a6f
802.377182975,170,130,1a6f1a6f1a6f1a6f
802.377182975,513,0,01ee03d60e13
802.377182975,513,130,01ee03d60e13
802.377182975,576,1,8000100100100100
802.377182975,577,1,8000100100100100
802.377182975,580,1,8000100100100100
802.377182975,581,1,8000100100100100
802.377182975,584,1,8000010000000001
802.381518027,4097,CarState,ffffffff00000000
802.381518027,4098,CarState,ffffd8f0000010bd
802.381518027,4099,CarState,002712
802.381518027,4096,CarState,0000000000000000
802.387150215,37,0,0ff9000040000075
802.387150215,37,130,0ff9000040000075
802.387150215,36,0,020001f1420380e5
802.387150215,36,130,020001f1420380e5
802.387150215,740,128,910000007c
802.387150215,608,0,0800040000000076
802.387150215,608,130,0800040000000076
802.387150215,452,0,04431c0800004078
802.387150215,452,130,04431c0800004078
802.387150215,186,0,01f100b0
802.387150215,186,130,01f100b0
802.387150215,548,0,0000000000000008
802.387150215,548,130,0000000000000008
802.387150215,321,129,00000046
802.387150215,512,128,00000000040e
802.387150215,466,0,f830f4ec02dc7031
802.387150215,466,130,f830f4ec02dc7031
802.387150215,528,1,b7fff800000000c8
802.387150215,529,1,b7fff800000000c9
802.3914306309999,4097,CarState,ffffffff00000000
802.3914306309999,4098,CarState,ffffd88b000010bd
802.3914306309999,4099,CarState,002712
802.3914306309999,4096,CarState,0000000000000000
802.3971570379999,542,1,b726e2e6d00020bd
802.3971570379999,180,0,00000000cc000088
802.3971570379999,543,1,b705c406400000ef
802.3971570379999,180,130,00000000cc000088
802.3971570379999,37,0,0ff9000050000085
802.3971570379999,37,130,0ff9000050000085
802.3971570379999,547,0,000000000000002d
802.3971570379999,547,130,000000000000002d
802.3971570379999,464,0,0000100000a2008b
802.3971570379999,544,1,b7000000000000e1
802.3971570379999,464,130,0000100000a2008b
802.3971570379999,36,0,020001f1420380e5
802.3971570379999,545,1,b7000000000000e2
802.3971570379999,36,130,020001f1420380e5
802.3971570379999,546,1,b70064000004044f
802.3971570379999,547,1,b7000000000000e4
802.3971570379999,548,1,b7000000000000e5
802.3971570379999,549,1,b7000000000404ee
802.3971570379999,740,128,930000007e
802.3971570379999,705,0,00020c01acd00056
802.3971570379999,170,0,1a6f1a6f1a6f1a6f
802.3971570379999,170,130,1a6f1a6f1a6f1a6f
802.3971570379999,513,0,01ed03d60fb8
802.3971570379999,513,130,01ed03d60fb8
802.3971570379999,552,0,800000ae
802.3971570379999,552,130,800000ae
802.3971570379999,467,0,00a8418100000046
802.3971570379999,467,130,00a8418100000046
802.3971570379999,610,0,0000000b74
802.3971570379999,610,130,0000000b74
802.3971570379999,530,1,b7043200e80001f2
802.3971570379999,531,1,b7fff800000000cb
802.3971570379999,532,1,b7fff800000000cc
802.3971570379999,533,1,b71c92f2c0000137
802.3971570379999,534,1,b7fff800000000ce
802.3971570379999,535,1,b7fff800000000cf
802.3971570379999,536,1,b7086e0500000054
